X,Y,OBJECTID_1,FID_,FID_1,name,descriptio,timestamp_,ObjectId,Lon,Lat,STATE_NAME,STATE_FIPS,Year,ID,sourceCountry,ENRICH_FID,areaType,bufferUnits,bufferUnitsAlias,bufferRadii,aggregationMethod,HasData,FedLandPt,CritHabPt,NLCDsnIcPt,NLCDfrstPt,NLCDssgPt,NLCDAgPt,NLCDWetPt,NLCDDevPt
-82.4363544479535,37.8377669080254,2103,2102,2036,1950,"Report 5678: Woman recalls childhood sighting near Warfield
Class A; Martin County",1950/07/01 00:00:00+00,2037,-82.43635,37.83777,Kentucky,21,1950,2,US,2103,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.4,83.9,6,2.2,0,7.1
-84.339983349684,36.6625686819241,2104,2103,2037,Feb-03,"Report 5881: Man observes sasquatch looking at him along Highway 92 near Pine Knot
Class A; McCreary County",2003/02/20 00:00:00+00,2038,-84.33998,36.66257,Kentucky,21,2003,3,US,2104,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,16.6,0.5,0.4,69.4,15.6,6.3,0,8.1
-83.3235396057028,38.5627683093693,2105,2104,2038, 197?,"Report 6210: School bus drivers have two daylight sightings near Vanceburg. 
Class A; Lewis County",2005/02/05 00:00:00+00,2039,-83.32354,38.56277,Kentucky,21,2005,4,US,2105,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,80.1,4.7,9.6,0,5.5
-82.8342542199014,38.0282474566751,2106,2105,2039,November About 1992,"Report 7023: Deer hunter has early morning sighting near Blaine
Class A; Lawrence County",2005/02/09 00:00:00+00,2040,-82.83425,38.02825,Kentucky,21,2005,5,US,2106,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,82.7,4.5,6.8,0,5.8
-83.8113876870496,37.8270818888335,2107,2106,2040,Apr-04,"Report 8517: Pedestrian has nighttime sighting along the Red River
Class A; Powell County",2004/04/20 00:00:00+00,2041,-83.81139,37.82708,Kentucky,21,2004,6,US,2107,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,9.8,0,0.1,78,4.4,12.5,0,5
-84.5879992164766,38.5279973439965,2108,2107,2041, 1999-2000,"Report 8715: Motorist has nighttime sighting of animal along Interstate 75.
Class A; Grant County",2005/02/02 00:00:00+00,2042,-84.588,38.528,Kentucky,21,2005,7,US,2108,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,59.3,7.5,27.8,0,5.2
-83.0451966149184,36.9265015735812,2109,2108,2042,Feb-81,"Report 10556: Two miners have nighttime sighting near Louellen
Class A; Harlan County",1981/02/02 00:00:00+00,2043,-83.0452,36.9265,Kentucky,21,1981,8,US,2109,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,1.7,88.1,5.6,0,0,4.6
-82.8327809828355,38.0265279457656,2110,2109,2043,July 2003-2004,"Report 11966: Ginseng hunters have daytime sighting near Blaine. 
Class A; Lawrence County",2003/07/03 00:00:00+00,2044,-82.83278,38.02653,Kentucky,21,2003,9,US,2110,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,82.2,4.6,7.1,0,5.9
-87.9691681143741,37.7597221695896,2111,2110,2044,Nov-96,"Report 11998: Woman in parked car has nighttime sighting along the Ohio River
Class A; Union County",1996/11/15 00:00:00+00,2045,-87.96917,37.75972,Kentucky,21,1996,10,US,2111,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,17.8,0.1,59.5,8.1,4
-88.155559552676,36.828062947948,2112,2111,2045,Oct-96,"Report 12641: Mussel poachers have night time encounter near Lake Barkley.
Class A; Trigg County",1996/10/15 00:00:00+00,2046,-88.15556,36.82806,Kentucky,21,1996,11,US,2112,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,50.4,0,0,59.2,0.5,3.7,1.7,0.7
-87.8947157436262,36.7513886994198,2113,2112,2046,Jul-05,"Report 13289: Daytime sighting near Canton on State Route 164
Class A; Trigg County",2005/07/15 00:00:00+00,2047,-87.89472,36.75139,Kentucky,21,2005,12,US,2113,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,2.5,0,0,83.7,2.6,7.9,1.5,1.2
-83.9584598653657,37.0786983022133,2114,2113,2047,Jul-05,"Report 18174: Small gorilla-type animal seen at dusk along the Laurel River near London
Class A; Laurel County",2005/07/20 00:00:00+00,2048,-83.95846,37.0787,Kentucky,21,2005,13,US,2114,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.5,41.6,8.4,40.8,0,8.5
-83.9769022781486,37.0622629745326,2115,2114,2048,Apr-91,"Report 18297: Man recalls face to face childhood encounter near London
Class A; Laurel County",1991/04/15 00:00:00+00,2049,-83.9769,37.06226,Kentucky,21,1991,14,US,2115,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.6,41.2,8.8,40.5,0,8.7
-87.5275742870066,37.2939484786172,2116,2115,2049,Oct-90,"Report 21142: Daylight sighting interrupts hunters at an old mining area near Earlington
Class A; Hopkins County",1990/10/15 00:00:00+00,2050,-87.52757,37.29395,Kentucky,21,1990,15,US,2116,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,55.7,7.5,22.9,6,5.5
-87.3440035586968,37.6094986630905,2117,2116,2050,Jul-06,"Report 22981: Motorcyclist has up-close sighting near Beech Grove
Class A; McLean County",2006/07/12 00:00:00+00,2051,-87.344,37.6095,Kentucky,21,2006,16,US,2117,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,29.4,0.7,59.5,3.1,5.5
-83.8568334572732,36.673110307076,2118,2117,2051,Oct-82,"Report 23293: Tall creature with red eyes tries to hide from two boys near Chenoa 
Class A; Bell County",1982/10/15 00:00:00+00,2052,-83.85683,36.67311,Kentucky,21,1982,17,US,2118,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,84.6,7.5,1,0,6.7
-83.8922360626204,37.4958207684809,2119,2118,2052,Dec-06,"Report 24131: Large bipedal animal strolls past home near the Daniel Boone National Forest
Class A; Jackson County",2006/12/22 00:00:00+00,2053,-83.89224,37.49582,Kentucky,21,2006,18,US,2119,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,36.5,0,0.1,77.4,8.5,8.1,0,5.8
-83.4625898285317,38.05702734954,2120,2119,2053,Jun-08,"Report 24674: BFRO Investigator videotapes encounter in Daniel Boone National Forest 
Class A; Rowan County",2008/06/14 00:00:00+00,2054,-83.46259,38.05703,Kentucky,21,2008,19,US,2120,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,79.8,0,0.4,74,3.1,5,0,3.5
-84.670168115515,38.9064906649006,2121,2120,2054,1994,"Report 24800: Woman remembers a shaggy white-haired creature watching her while she walked her dog outside Richwood
Class A; Boone County",1994/07/15 00:00:00+00,2055,-84.67017,38.90649,Kentucky,21,1994,20,US,2121,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.7,39.4,2.2,42.6,0.3,14.5
-84.1043462675067,37.7574495100433,2122,2121,2055,Sep-83,"Report 25242: Man recalls being chased by a sasquatch while riding his bike near Waco
Class A; Madison County",1983/09/15 00:00:00+00,2056,-84.10435,37.75745,Kentucky,21,1983,21,US,2122,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,44.8,5.5,39.8,0,7.5
-86.4591540206862,36.6893702552845,2123,2122,2056,Aug-07,"Report 26173: Daylight sighting while riding a 4-wheeler near Franklin
Class A; Simpson County",2007/08/15 00:00:00+00,2057,-86.45915,36.68937,Kentucky,21,2007,22,US,2123,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,21.6,0.9,71.3,0,6.1
-83.080060231095,37.8114417938842,2124,2123,2057,1972,"Report 26605: Man recalls early morning sighting while squirrel hunting near Salyersville
Class A; Magoffin County",1972/09/30 00:00:00+00,2058,-83.08006,37.81144,Kentucky,21,1972,23,US,2124,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,92,6.8,1.1,0,0.1
-87.0165676376352,37.6496596096877,2125,2124,2058,2007,"Report 27024: Late afternoon road crossing sighting by motorists near Masonville
Class A; Daviess County",2007/05/01 00:00:00+00,2059,-87.01657,37.64966,Kentucky,21,2007,24,US,2125,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,23.1,0.4,68.9,1.8,5.4
-84.5003505942051,37.5515632618137,2126,2125,2059,Aug-09,"Report 27551: Late night encounter at a farm near Crab Orchard
Class A; Lincoln County",2009/08/31 00:00:00+00,2060,-84.50035,37.55156,Kentucky,21,2009,25,US,2126,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,36.5,2.1,56.6,0,4.8
-82.4809288523516,37.4270114974918,2127,2126,2060,Apr-94,"Report 27941: Man recalls his early morning sighting driving to work near Chloe
Class A; Pike County",1994/04/18 00:00:00+00,2061,-82.48093,37.42701,Kentucky,21,1994,26,US,2127,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,2,76.9,12.1,2.3,0,6.4
-84.9400938920872,38.1291183717355,2128,2127,2061,Nov-82,"Report 27955: Man recalls his sighting of a bigfoot near Lawrenceburg
Class A; Franklin County",1982/11/15 00:00:00+00,2062,-84.94009,38.12912,Kentucky,21,1982,27,US,2128,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,32.4,2,50.8,0,14.5
-82.5182987681709,37.4797471734474,2129,2128,2062,Apr-05,"Report 28575: Bipedal creature observed on a cliff outside Pikeville
Class A; Pike County",2005/04/15 00:00:00+00,2063,-82.5183,37.47975,Kentucky,21,2005,28,US,2129,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,2,71,9.9,2.5,0,14.2
-82.7341190151806,38.1078031802508,2130,2129,2063,August 1983/2010,"Report 30198: Man tells of his two encounters 30 years apart
Class A; Lawrence County",1983/08/01 00:00:00+00,2064,-82.73412,38.1078,Kentucky,21,1983,29,US,2130,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,78.9,2,4.1,0,7.1
-86.1170216615764,37.9602713055431,2131,2130,2064,Sep-07,"Report 30673: Family endures confrontation while camping in front yard near Fort Knox
Class A; Meade County",2007/09/15 00:00:00+00,2065,-86.11702,37.96027,Kentucky,21,2007,30,US,2131,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,35.4,1.1,55.8,0,6
-84.7957436090821,39.080018318008,2132,2131,2065,Sep-11,"Report 31368: Nighttime sighting by motorcyclist near Petersburg
Class A; Boone County",2011/09/15 00:00:00+00,2066,-84.79574,39.08002,Kentucky,21,2011,31,US,2132,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.2,48.5,4.1,25.9,0.2,16
-84.9023377006957,37.9769915482766,2133,2132,2066,Nov-11,"Report 33187: Dual sighting in late afternoon by deer hunter in tree stand near Lawrenceburg
Class A; Anderson County",2011/11/15 00:00:00+00,2067,-84.90234,37.97699,Kentucky,21,2011,32,US,2133,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,37.1,3.6,48.2,0,10.9
-87.9316724344149,36.8215984551127,2134,2133,2067,Aug-10,"Report 33322: Nighttime sighting while leaving Lake Barkley State Park
Class A; Trigg County",2010/08/15 00:00:00+00,2068,-87.93167,36.8216,Kentucky,21,2010,33,US,2134,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,26.2,0,0.1,58.5,1.8,23.7,1.8,3.8
-82.6912514098225,38.0618087528319,2135,2134,2068,Aug-03,"Report 34725: Ginseng hunter has an unexpected encounter near Blaine
Class A; Lawrence County",2003/08/16 00:00:00+00,2069,-82.69125,38.06181,Kentucky,21,2003,34,US,2135,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,2.7,80.8,5.3,3.6,0,6.2
-83.4150689500018,38.2591995255745,2136,2135,2069,Dec-12,"Report 38122: Nighttime sighting outside a residence north of Hayes Cemetery near Grayson
Class A; Rowan County",2012/12/08 00:00:00+00,2070,-83.41507,38.2592,Kentucky,21,2012,35,US,2136,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,36.9,0,0,75.4,3.2,15.3,0,5.9
-83.4242856648168,36.8319313153722,2137,2136,2070,Jan-13,"Report 38980: Teen on four-wheeler has sighting on family property near Wallins
Class A; Harlan County",2013/01/10 00:00:00+00,2071,-83.42429,36.83193,Kentucky,21,2013,36,US,2137,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.5,83.7,6.5,0.7,0,8.1
-83.564674377419,37.0063289644851,2138,2137,2071,Dec-06,"Report 40278: Hunter in a ghillie suit on Pine Mountain has a close encounter
Class A; Harlan County",2006/12/09 00:00:00+00,2072,-83.56467,37.00633,Kentucky,21,2006,37,US,2138,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,57.6,0,0.2,90.5,4.8,0.2,0,4.3
-86.9374260611043,37.6552213809087,2139,2138,2072,Sep-05,"Report 48811: Four-wheeler riders are observed by a tall white biped at dusk near Philpot
Class A; Daviess County",2015/09/01 00:00:00+00,2073,-86.93743,37.65522,Kentucky,21,2015,38,US,2139,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,43.3,2.1,48.5,1.5,4.3
-86.0528909334432,37.5186671180328,2140,2139,2074,Oct-16,"(New) 
          Report 55870: Sightings and constant activity at a home near Campbellsville
Class A; Larue County",2017/01/29 00:00:00+00,2075,-86.05289,37.51867,Kentucky,21,2017,39,US,2140,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,38.5,2.6,54,0.1,4.6
-82.5934787742988,38.3572717588952,2141,2140,3120,Aug-06,"Report 15481: Early morning sighting by motorists on Tolsia Highway outside Kenova
Class A; Wayne County",2006/08/10 00:00:00+00,3121,-82.59348,38.35727,Kentucky,21,2006,40,US,2141,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,58.2,3.6,12.2,0,24.1
-95.3547929869025,37.4420765140131,2142,2141,88,Oct-75,"Report 113: Son and friend find footprints. Later something stalks them along riverbank, incident retold by his father
Class B; Neosho County",1975/10/01 00:00:00+00,89,-95.35479,37.44208,Kansas,20,1975,41,US,2142,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,6.4,2.6,81.5,1.9,4.5
-98.1282515950931,37.6410031857703,2143,2142,89,Oct-00,"Report 739: Three youths find footprints while walking along riverbank
Class B; Kingman County",2000/10/14 00:00:00+00,90,-98.12825,37.641,Kansas,20,2000,42,US,2143,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,2.5,50.6,36.6,0.4,8.2
-97.4239993618019,37.7715033695925,2144,2143,90,1984,"Report 1327: A woman and her daughter report being followed by a large animal as they walked along a dark country lane near their home
Class B; Sedgwick County",1998/05/24 00:00:00+00,91,-97.424,37.7715,Kansas,20,1998,43,US,2144,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.3,1.2,22.3,29.6,0.3,37.9
-94.9786234616775,37.768400245813,2145,2144,91,Aug-01,"Report 5532: Motorists have daylight sighting near Uniontown.
Class B; Bourbon County",2001/08/17 00:00:00+00,92,-94.97862,37.7684,Kansas,20,2001,44,US,2145,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,13.7,22,60.5,0.2,3
-94.7843987140979,37.4252993719348,2146,2145,92,Jun-82,"Report 5623: Teens find footprint in abandoned strip mining area near Pittsburg 
Class B; Crawford County",1982/06/05 00:00:00+00,93,-94.7844,37.4253,Kansas,20,1982,45,US,2146,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,4.3,0.4,79.9,7.9,6.5
-95.4880041603846,39.1441018768822,2147,2146,94,Feb-05,"Report 10797: Hikers find footprint in Perry State Park.
Class B; Jefferson County",2005/02/26 00:00:00+00,95,-95.488,39.1441,Kansas,20,2005,46,US,2147,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,16.2,0,0.2,17.3,8.3,58.7,1.3,6.6
-95.7463326866389,39.0638104637678,2148,2147,95,Apr-05,"Report 11493: Hiker hears vocalizations and finds footprint near Topeka.
Class B; Shawnee County",2005/04/26 00:00:00+00,96,-95.74633,39.06381,Kansas,20,2005,47,US,2148,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.5,7.4,1.8,35.7,1.1,49
-95.7029620247215,38.7663481656589,2149,2148,96,Aug-84,"Report 26790: Fisherman has night time sighting along dirt road east of Scranton Lake.
Class B; Osage County",1984/08/15 00:00:00+00,97,-95.70296,38.76635,Kansas,20,1984,48,US,2149,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,4.4,0,0,8.4,28.8,53.7,0.4,5.3
-97.5833604932048,38.3755773128678,2150,2149,97,May-12,"Report 35287: Possible encounter while fishing at Kanapolis Lake
Class B; Saline County",2012/05/05 00:00:00+00,98,-97.58336,38.37558,Kansas,20,2012,49,US,2150,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,2.1,13.9,76,0.7,6.9
-96.3530907621445,39.1451887174636,2151,2150,98,Jul-11,"Report 36746: Fisherman describes being paralleled by a whistler after fishing the Blue River outside Manhattan
Class B; Shawnee County",2011/07/15 00:00:00+00,99,-96.35309,39.14519,Kansas,20,2011,0,US,2151,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.5,9.5,43.8,37.2,1.2,6.2
-97.562528561766,37.3900993858388,2152,2151,99,Apr-04,"Report 38143: Couple driving at night see a tall, greyish white figure running near Murdock
Class B; Kingman County",2004/04/15 00:00:00+00,100,-97.56253,37.3901,Kansas,20,2004,1,US,2152,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,1.6,20.3,73.1,0.9,3.7
-97.5618458421501,38.1813976144227,2153,2152,100,Apr-09,"Report 38362: Possible encounter by turkey hunters entering their blinds near McPherson
Class B; Rice County",2009/04/15 00:00:00+00,101,-97.56185,38.1814,Kansas,20,2009,2,US,2153,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,2.1,10.8,79.7,0.5,6.5
-95.3212858268048,37.8321975525913,2154,2153,314,Feb-12,"Report 33872: Grandmother has a possible night time sighting from her home in the city of Nevada
Class B; Vernon County",2012/02/22 00:00:00+00,315,-95.32129,37.8322,Kansas,20,2012,3,US,2154,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.5,8.2,7.7,75.3,0.1,7.7
-94.7244810846472,37.810050771995,2155,2154,1992,May-96,"Report 564: Witness observes sasquatch run along treeline
Class A; Bourbon County",1996/05/01 00:00:00+00,1993,-94.72448,37.81005,Kansas,20,1996,4,US,2155,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,14,4.7,68.3,0.9,9.3
-96.9614029230917,39.1489019628336,2156,2155,1993,Jul-80,"Report 1311: Daylight sighting by two moto-cross riders
Class A; Geary County",1980/07/20 00:00:00+00,1994,-96.9614,39.1489,Kansas,20,1980,5,US,2156,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,30,0,0,9.9,37.4,26.8,0.9,5.4
-95.0801959708528,37.0503983685309,2157,2156,1994,Feb-78,"Report 1312:  Chief of police in Chetopa finds two and a half miles of tracks that measured 17 inches in length, 5 5/8 in width. Thousands of curious people came out to look at the tracks. The incident was reported on the local TV news
Class A; Labette C",1978/02/23 00:00:00+00,1995,-95.0802,37.0504,Kansas,20,1978,6,US,2157,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.2,11.2,2.3,72.9,4.3,7.5
-94.6836975707482,38.6234033353015,2158,2157,1995,Oct-91,"Report 1314: Large, dark figure seen standing down by the mailbox. 
Class A; Miami County",1998/10/15 00:00:00+00,1996,-94.6837,38.6234,Kansas,20,1998,7,US,2158,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,16.7,2.9,66.6,0.4,12.1
-96.8222988013458,39.1463034083201,2159,2158,1996,1978,"Report 1315: Couple reported being stalked while walking along a dark country road. 
Class A; Riley County",2001/01/18 00:00:00+00,1997,-96.8223,39.1463,Kansas,20,2001,8,US,2159,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,83.5,0,0.1,23.7,43.3,5.1,4.3,20.7
-97.6082887423391,37.5294678851043,2160,2159,1997,Jul-78,"Report 1325: Fisherman hears heavy breathing ,turns and sees tall man-like creature
Class A; Sedgwick County",1978/07/10 00:00:00+00,1998,-97.60829,37.52947,Kansas,20,1978,9,US,2160,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,3.4,17.5,71.9,0.9,4.4
-97.4029428515422,37.6410316391036,2161,2160,1998,Nov-75,"Report 1326: Early morning sighting by a hunter
Class A; Sedgwick County",1975/11/15 00:00:00+00,1999,-97.40294,37.64103,Kansas,20,1975,10,US,2161,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,4.4,0,0.1,1.8,19.4,21.6,0.6,52.3
-95.8402425664407,39.3329177632333,2162,2161,1999,1960,"Report 1330: Motorist's sighting results in a collision.
Class A; Jackson County",1960/01/01 00:00:00+00,2000,-95.84024,39.33292,Kansas,20,1960,11,US,2162,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0,8.9,25.1,61.5,0.5,3.6
-95.7454972534246,37.1919999404194,2163,2162,2000,Nov-77,"Report 1332: newspaper article about a sighting by a jogger. Later, a sherif deputy found a track at the scene of the incident. 
Class A; Montgomery County",1977/11/25 00:00:00+00,2001,-95.7455,37.192,Kansas,20,1977,12,US,2163,RingBuffer,esriMiles,Miles,1,BlockApportionment:Landscape.huc12,1,0,0,0.1,6.7,10.4,61.7,0.9,19.8
